batter_id,n_swings,mean_disruption_tax,mean_spatial_distortion_tax,mean_distortion_tax,mean_selection_tax,mean_distortion_share,mean_adjusted_disruption_tax,mean_miss_distortion_tax,mean_decision_cost
701305,322,-0.014976683799872314,0.0036818773173224796,0.0008764870622875676,-0.015853170862159878,0.5215878300254128,-0.02216918698843941,-0.0016052584574325417,-0.09436558070613288
669134,742,0.005549217044311947,0.0004949063683234137,0.0008799635068652001,0.004669253537446746,0.6224209123498322,-0.003339081132219341,-0.002901396438008624,-0.08681660793944196
572191,1314,-0.0037494096912740137,0.002271110300069887,0.0008942486549485596,-0.004643658346222573,0.633420425348584,-0.01259355050345652,-0.004308915462906972,-0.0852706708103619
667670,2655,-0.0029418178136664795,0.002422118670624678,0.000903935690870969,-0.0038457535045374486,0.6019555754204847,-0.012652088103166613,-0.003771214452995787,-0.08366653142260395
656024,79,0.005022999808792858,0.001191179418164671,0.0009227422395862235,0.004100257569206636,0.5168756867405797,-0.011412027036426842,-0.0010762188516557514,-0.052103835874264995
666969,2732,-0.0033052787607373503,0.002231126083121435,0.0009411664149481145,-0.004246445175685464,0.611063749684469,-0.01752905351541752,-0.004410617733803114,-0.06817169520823206
685133,81,-0.010779129703544141,0.0016582539240748027,0.000943310326316432,-0.011722440029860575,0.5046203937461816,-0.027301699721321803,-0.003209180133965079,-0.07899612670648509
672695,1924,-0.005361256467869546,0.0029345253526725746,0.0009472521400992598,-0.006308508607968805,0.5024818468247065,-0.012032416551632298,-0.0020880270744914574,-0.09663533597502344
681962,194,-0.0014273315904738742,0.0018786682857307023,0.000977953508029424,-0.002405285098503299,0.5731354127719323,-0.005411426238146937,-0.0011361336689634564,-0.09670068658220524
621545,192,-0.003877160511048888,0.002887953801759997,0.0009915652786811585,-0.004868725789730045,0.5646483762297742,-0.01218093011653783,-0.0025769585425354357,-0.08776741635349217
570482,1237,-0.004415724963137943,0.002489289350967612,0.0009942703970087813,-0.005409995360146725,0.6340783100108729,-0.013139977924132037,-0.003934204135218475,-0.077621548039581
646240,3008,0.005054736932348866,0.0008809367123703666,0.000998585989984522,0.004056150942364344,0.566619516979781,-0.00718430000810898,-0.004596760933229886,-0.07812730358468502
694376,145,0.010736398442759813,0.00030487554546588093,0.0010121501498127554,0.009724248292947057,0.6138900446664929,-0.00031288165574570154,-0.004674103966040628,-0.08020020918352634
596146,2021,-0.008814945160962092,0.002497750115895008,0.0010231739237709682,-0.00983811908473306,0.567554592546445,-0.017263754114580827,-0.0030417930275570314,-0.08826870734411599
571745,805,-0.002770938094033991,0.0016568197184769408,0.001041808188562951,-0.003812746282596942,0.7249281777597817,-0.012525291602839207,-0.003391528291309847,-0.08578112933017552
679845,651,-0.002900174386321449,0.0028730030467036456,0.0010603193850279393,-0.003960493771349389,0.6204082419684083,-0.01022910437080539,-0.002872732268720608,-0.09447010182523695
643289,1847,-0.01122722582231488,0.0033702393070299576,0.0010626391484579647,-0.012289864970772843,0.5193203975610795,-0.022665815208004897,-0.0028165366305238594,-0.0744453374777196
691777,390,-0.004015344844603542,0.0033441865729035426,0.0010674770129803133,-0.005082821857583856,0.6622588603598898,-0.016428545576114707,-0.004135042384798227,-0.0727032214102884
681082,2337,-0.0014371879833392888,0.0018275471687442583,0.0010689892082375574,-0.002506177191576846,0.6579606726458651,-0.012274880515607406,-0.0022639492856856946,-0.0811289755112614
686780,1145,-0.006186266406322084,0.0026620807910951033,0.0010955531209444918,-0.007281819527266575,0.6416606189256125,-0.018365865224214396,-0.0016820571655826648,-0.07532372999516548
621466,620,0.015688051603232413,0.0009998162299435993,0.0010997436304332985,0.014588307972799116,0.45269188996384513,0.006018276780014263,-0.0059160950615645145,-0.08962427295877766
701358,943,-0.016598154516170492,0.003987457205531085,0.0011107148449396086,-0.017708869361110102,0.48535577503117994,-0.027416706041001257,-0.0034640136224066017,-0.07807524311011724
683766,319,0.0042349322201213,0.001110576941683608,0.0011142840530299315,0.0031206481670913687,0.5958838479902641,-0.002282061973845613,-0.003189051166392055,-0.09279011335080288
702176,242,-0.0017643388679014597,0.002239875705712832,0.001121420800004339,-0.0028857596679057983,0.6222441402867323,-0.013148747283890047,-0.0018395651766293208,-0.07669913159120165
669394,2230,-0.000513344783546782,0.0017219543558886874,0.0011222166275713659,-0.0016355614111181478,0.6281053538382828,-0.01278278893353157,-0.0024972610430967386,-0.07200022207023528
676439,215,-0.003801371750650527,0.0031414735322756312,0.0011379227817691045,-0.004939294532419631,0.6414629549286667,-0.010069556302987167,-0.0018206131082394244,-0.0942382864976429
682668,379,-0.004213282394012233,0.0014493366455111604,0.0011392388664152513,-0.005352521260427485,0.519730067575707,-0.02124851892841495,-0.004138784250255492,-0.07048998428401419
592206,3010,-0.0017008133732811296,0.0026109245052010153,0.0011459243554721487,-0.0028467377287532784,0.6909127689013097,-0.011544269462862425,-0.0039523372183495244,-0.07241500891438997
664983,1309,-0.004481535855731222,0.0025877988276288726,0.0011493704940773745,-0.005630906349808596,0.6468156249155891,-0.015873236866697987,-0.002303392559119039,-0.0769314671265749
686894,335,0.006581334069927435,0.0006210616674697688,0.001154563658214054,0.00542677041171338,0.6829538519707647,-0.0033676567952189455,-0.002807867753283774,-0.07994239271629085
686611,736,-0.0016414438078747764,0.001932992192692383,0.0011859279704641813,-0.0028273717783389575,0.5778982250692546,-0.011645806570668734,-0.002996425697269213,-0.08557757654472822
694377,201,-0.008742951709806745,0.0036336204906299995,0.00118918218122544,-0.009932133891032187,0.5807394397017517,-0.017470946894059806,-0.0006523437457896218,-0.08202177824372271
519058,400,0.0037124011614658213,0.0017098410603428168,0.001197939076469804,0.002514462084996017,0.6572925144512187,-0.005655796604638771,-0.0014661856844136306,-0.08010713517073043
676059,1630,-0.0018220706733673624,0.0033853578112135007,0.0012000176613365112,-0.0030220883347038736,0.656315995546301,-0.011417999780731297,-0.003328556663394688,-0.08426462675688721
593160,966,-0.008425600777996412,0.00245904834279789,0.0012052259896449121,-0.009630826767641324,0.56790002501909,-0.017676855920012752,-0.0022623796809933126,-0.0837090452564569
624424,1986,-0.005201423347179056,0.0021687583194782015,0.0012082242475996343,-0.006409647594778691,0.6340158330190708,-0.015253280192497118,-0.002958506073986475,-0.08722559612031493
660670,1615,-0.003468748798382053,0.002301597871924127,0.001226686144316154,-0.004695434942698207,0.5761115310760934,-0.012128873991919798,-0.004733049313618554,-0.09341219194940549
683227,211,0.014506004389931059,0.0009744112040604552,0.0012313141704021076,0.01327469021952895,0.5834550059380205,0.0017507237796405653,-0.0029309097044333847,-0.0793737709275065
672515,1366,-0.006061456284877598,0.0024089835921709095,0.0012326748342583037,-0.007294131119135901,0.6070897229989254,-0.015894706884283637,-0.002112942610940181,-0.08476769529877534
700242,797,0.003397144307958214,0.0016392879332122103,0.0012406421239961295,0.0021565021839620845,0.6995863307519467,-0.005224353207698359,-0.003893285604934561,-0.08247470402436394
656811,2218,-0.007106163944011774,0.003527074594103152,0.0012420210554164844,-0.008348184999428257,0.5939199298592159,-0.019550719427265183,-0.003935432785901008,-0.07876443855691277
624512,658,-0.0010212872685482583,0.002500649954847502,0.0012470597788857174,-0.002268347047433976,0.6301754435602168,-0.011778820660253129,-0.0020222636088985386,-0.07261065937532755
665052,319,0.005724598313252636,0.0012482955957955418,0.0012546328212579693,0.004469965491994667,0.5715245457280065,-0.0028488401861903713,-0.0034503671269463117,-0.08419092349087877
672356,1686,0.0008592907565301922,0.0015963001633761665,0.0012666028327991026,-0.0004073120762689103,0.6977567169002423,-0.009963114756348297,-0.004283680291475799,-0.07669339610805678
669003,517,-0.011525157959755705,0.0025170571260508287,0.0012672656462768006,-0.012792423606032504,0.5436977564880334,-0.018863460909500033,-0.0035547923448375662,-0.09030045064258768
679032,1095,-0.0016336010322158508,0.001662277290330717,0.0012772723041930096,-0.0029108733364088604,0.6270337112056967,-0.013597480062501398,-0.0020875534559526977,-0.07110817897879655
663330,326,0.011295362608632297,0.0010825056522818126,0.001286086284415254,0.010009276324217043,0.5082365329242267,0.004466083627264205,-0.0031627957764337328,-0.09413025767857822
671218,2199,-0.011247843861865026,0.0034719373329744076,0.0012966713487128731,-0.0125445152105779,0.5250644188896189,-0.023773880135412054,-0.003022181877518813,-0.07980806792782759
668731,487,-0.0018350389960919342,0.001566958219713204,0.0013028254389141473,-0.0031378644350060813,0.6392927620504768,-0.010076180506547669,-0.0017384042827868359,-0.08562356886574919
622268,53,-0.006988140879954444,0.004667196309095152,0.0013115261071374776,-0.008299666987091923,0.617419206503628,-0.01795415033933027,-0.0014543490296836067,-0.10294408415394184
672284,1048,-0.0062387446655706134,0.002347599730040704,0.0013128502753624524,-0.007551594940933066,0.5622959826896206,-0.014974725371180954,-0.004568158059601003,-0.08129354705949837
691026,2275,-0.0026038556042325264,0.00271513797258693,0.0013142801932685183,-0.003918135797501044,0.6214644707770691,-0.011324876123668224,-0.002446429251107254,-0.08448762953427914
681624,2023,-0.015903623631379395,0.0038577121358098366,0.001324949919052619,-0.017228573550432016,0.4480914950902023,-0.026085470265444846,-0.0031051770956026137,-0.08446774578302359
664034,2385,0.0010177896051045067,0.0019209650864436942,0.0013267144124751273,-0.0003089248073706206,0.5816809698003328,-0.010240843758141738,-0.0035317045356415217,-0.08084109293826953
488726,83,0.004717776677124434,0.0028261342049954027,0.0013268525610640144,0.003390924116060419,0.5987325097560676,-0.0034387936767744046,-0.0018218772644069156,-0.0864961579918303
686469,2127,-0.0028545949205951555,0.0023530025386888486,0.001339772654192946,-0.004194367574788102,0.6061176857965115,-0.015289370828596088,-0.002679591018013348,-0.07473177103787369
545121,926,0.0034014720650677745,0.0017344325651703987,0.0013412931834258575,0.0020601788816419168,0.5312138518809532,-0.00800428107035763,-0.002104820955661754,-0.08188246463082641
656976,713,-0.0005505331884236139,0.0026142991444823584,0.0013526683973214845,-0.0019032015857450985,0.6316192739051856,-0.01203437598925413,-0.005149023022415341,-0.08848752654920908
805300,365,-0.003638478298549185,0.0035413252530353935,0.0013572829365410184,-0.004995761235090203,0.6000481124266402,-0.009137989406200508,-0.0024080447660849175,-0.10097781536447284
541645,153,-0.013550174826630283,0.0034365977310528025,0.0013581971099259156,-0.0149083719365562,0.4411520521708239,-0.02687105199157377,-0.002271649718216172,-0.06253198186592909
691406,1512,0.007980895587366617,0.0007564826105136868,0.0013590180823420629,0.006621877505024554,0.6441297986970098,-0.004446051971382306,-0.003298855447218772,-0.07587820308036593
688363,349,0.004247293093207284,0.0021210169502736418,0.0013635274586269776,0.0028837656345803058,0.5566798217913059,-0.0018608793893164861,-0.0030306636257045787,-0.08695230316463458
606466,2298,-0.003001902195521762,0.0026217208351502212,0.001366149776494371,-0.004368051972016133,0.6526905916824398,-0.01112901955052876,-0.0030815103059650116,-0.08772474114855384
681481,1947,-0.001669926192900261,0.0019638509354522075,0.0013849050485165275,-0.0030548312414167885,0.5578840902076474,-0.014164469644252416,-0.0029998230252202347,-0.07719464823389341
669004,1495,-1.2196430770081726e-05,0.0024521473370007207,0.0013953685054734486,-0.0014075649362435302,0.6394141547707141,-0.01160547355469222,-0.0046224498467426,-0.0834245028897636
542208,81,0.0007288176872435487,0.002271336789908161,0.0014195419702717578,-0.0006907242830282091,0.5188402004202556,-0.008956917521901071,-0.001597257980869727,-0.08553520172567579
680118,354,-0.0054693386754696175,0.003154157080349962,0.0014377428237494967,-0.006907081499219114,0.5850424398797851,-0.012689137852809305,-0.0059133417293793155,-0.08976581354834233
679881,91,0.01486106316256891,0.001431655262300106,0.0014438385509134956,0.013417224611655414,0.6188633271127235,0.004670233076001105,-0.00015973603526299768,-0.08864844826938675
669743,899,0.0007236301540282374,0.002092412104512781,0.00144563795096566,-0.0007220077969374225,0.6289465134884616,-0.004000564923264568,-0.002158043828847536,-0.10112350619835052
672640,1679,0.008904997486886342,0.0014735205510526689,0.0014688787355429417,0.0074361187513434,0.6553429328024489,0.00045157089305968516,-0.0014245484546251532,-0.08739842652278625
669261,1093,-0.0019343496069352886,0.0028816075318647836,0.0015202355338875193,-0.0034545851408228083,0.6140724934996074,-0.010723001466233175,-0.0041103951877200316,-0.08979640306775617
680776,2607,-0.00573858846286843,0.002441622458563331,0.0015471409931704049,-0.0072857294560388355,0.6291875156677115,-0.016784517728794343,-0.002732330669356051,-0.07629285035384768
592885,2081,-0.016155506354344644,0.003418585517999868,0.001557719829068302,-0.017713226183412947,0.5117995850226288,-0.027681627459146842,-0.0034436684992348865,-0.0806305872765883
673357,2037,-0.011123596151393201,0.0029040157376349065,0.0015674629855116108,-0.01269105913690481,0.4966911907104088,-0.018877380739137674,-0.003989184302965613,-0.07642553877830549
665155,224,-0.00053798123295393,0.003252453449852976,0.0015796728496713292,-0.00211765408262526,0.5629384835006715,-0.011198098594176826,-0.001887598157460908,-0.08730380548350938
621550,470,0.007276332511529814,0.0017491835921229894,0.0015833089424441532,0.005693023569085661,0.6396103586722318,0.0014583604841951064,-0.0029225126063527843,-0.09396525530286788
