"pitcher_id","pitcher_full_name","pitch_type","Pitches","xRV_Residual","Distortion","Selection","pitch_label"
655889,"Manuel Rodríguez","SL",237,0.004,0.001,0.002,"Slider"
656222,"Jalen Beeks","CH",286,0.004,0,0.004,"Changeup"
656232,"Brandon Bielak","CH",101,0.004,0.001,0.004,"Changeup"
656234,"Jake Bird","ST",139,0.004,0,0.004,"Sweeper"
656271,"Brock Burke","CH",191,0.004,0,0.004,"Changeup"
656288,"Griffin Canning","CH",654,0.004,0.001,0.003,"Changeup"
656302,"Dylan Cease","SL",1452,0.004,0,0.003,"Slider"
656412,"Alex Faedo","CH",110,0.004,0.001,0.003,"Changeup"
656529,"Sam Hentges","CU",119,0.004,0.001,0.002,"Curveball"
656557,"Tanner Houck","ST",556,0.004,0.001,0.003,"Sweeper"
656629,"Michael Kopech","SL",151,0.004,0,0.004,"Slider"
656986,"Bennett Sousa","SL",225,0.004,0.001,0.003,"Slider"
660787,"Yerry De los Santos","CH",105,0.004,0,0.003,"Changeup"
660853,"Enyel De Los Santos","CH",148,0.004,0,0.004,"Changeup"
660896,"Jorge Alcala","SL",229,0.004,0,0.004,"Slider"
661563,"Luis Gil","CH",349,0.004,0,0.003,"Changeup"
661563,"Luis Gil","SL",411,0.004,0,0.003,"Slider"
663372,"Ryan Feltner","CH",245,0.004,0,0.004,"Changeup"
663485,"Cole Sands","FS",243,0.004,0.001,0.003,"Splitter"
663559,"Bailey Falter","SL",478,0.004,0,0.003,"Slider"
663623,"Jake Irvin","CH",176,0.004,0.001,0.003,"Changeup"
663704,"James McArthur","CU",176,0.004,0,0.004,"Curveball"
663992,"Richard Lovelady","SL",117,0.004,0,0.004,"Slider"
664199,"Taylor Clarke","SL",233,0.004,0.001,0.004,"Slider"
664285,"Framber Valdez","CH",601,0.004,0.001,0.003,"Changeup"
664776,"Jake Cousins","ST",161,0.004,0,0.004,"Sweeper"
665152,"Dean Kremer","FS",486,0.004,0,0.004,"Splitter"
665795,"Edward Cabrera","CH",634,0.004,0.001,0.004,"Changeup"
665795,"Edward Cabrera","CU",365,0.004,0.002,0.003,"Curveball"
666142,"Cole Ragans","CH",650,0.004,0,0.004,"Changeup"
666200,"Jesús Luzardo","CH",518,0.004,0.001,0.004,"Changeup"
666200,"Jesús Luzardo","ST",377,0.004,0.001,0.003,"Sweeper"
666374,"Matt Brash","SL",336,0.004,0,0.003,"Slider"
666808,"Camilo Doval","SL",562,0.004,0.001,0.003,"Slider"
666974,"Yennier Cano","CH",257,0.004,0.001,0.003,"Changeup"
668674,"Lucas Erceg","SL",250,0.004,0.001,0.003,"Slider"
668881,"Hunter Greene","SL",772,0.004,0.001,0.004,"Slider"
669022,"MacKenzie Gore","FC",267,0.004,0.001,0.004,"Cutter"
669062,"Erik Miller","CH",237,0.004,0,0.003,"Changeup"
669093,"Jeremiah Estrada","FS",217,0.004,0,0.003,"Splitter"
669211,"Keegan Akin","CH",176,0.004,0,0.004,"Changeup"
669358,"Shane Baz","CH",205,0.004,0.001,0.003,"Changeup"
669358,"Shane Baz","SL",152,0.004,0,0.003,"Slider"
669373,"Tarik Skubal","CH",1076,0.004,0,0.004,"Changeup"
669387,"Carmen Mlodzinski","FS",125,0.004,0.001,0.003,"Splitter"
669438,"Mason Englert","CH",185,0.004,0.001,0.003,"Changeup"
669459,"Kyle Nelson","SL",121,0.004,0.001,0.003,"Slider"
669461,"Matthew Liberatore","FC",199,0.004,0,0.004,"Cutter"
669461,"Matthew Liberatore","SL",509,0.004,0,0.004,"Slider"
670059,"Colin Holderman","FC",170,0.004,0,0.003,"Cutter"
670059,"Colin Holderman","ST",286,0.004,0,0.003,"Sweeper"
670955,"Edwin Uceta","FC",171,0.004,0,0.004,"Cutter"
671345,"Jason Foley","SL",168,0.004,0.001,0.003,"Slider"
672582,"Angel Zerpa","CH",111,0.004,0,0.004,"Changeup"
674370,"Osvaldo Bido","FC",117,0.004,0.001,0.003,"Cutter"
674370,"Osvaldo Bido","SL",407,0.004,0,0.003,"Slider"
676440,"Tanner Bibee","CH",528,0.004,0,0.003,"Changeup"
676467,"Colton Gordon","ST",193,0.004,0,0.004,"Sweeper"
676710,"Kutter Crawford","FC",601,0.004,0.001,0.003,"Cutter"
676775,"Keaton Winn","FS",300,0.004,0.001,0.003,"Splitter"
676879,"Aaron Ashby","CH",116,0.004,0,0.004,"Changeup"
677958,"Kumar Rocker","SL",113,0.004,0.001,0.003,"Slider"
677960,"Ryan Weathers","CH",302,0.004,0,0.004,"Changeup"
678394,"Brayan Bello","CH",716,0.004,0.001,0.003,"Changeup"
678394,"Brayan Bello","FC",198,0.004,0.001,0.004,"Cutter"
679358,"Eric Orze","FS",179,0.004,0,0.004,"Splitter"
679525,"Alec Marsh","SL",231,0.004,0.001,0.004,"Slider"
680573,"Simeon Woods Richardson","CH",229,0.004,0,0.004,"Changeup"
680689,"Lyon Richardson","CH",173,0.004,0.001,0.003,"Changeup"
680732,"Sean Burke","KC",225,0.004,0.001,0.002,"Knuckle-Curve"
680897,"Nick Nastrini","SL",122,0.004,0,0.004,"Slider"
681343,"Shane Smith","CH",186,0.004,0.001,0.003,"Changeup"
681347,"Mike Burrows","SL",127,0.004,0.001,0.003,"Slider"
681857,"Reese Olson","CH",411,0.004,0.001,0.003,"Changeup"
683003,"Jared Jones","SL",325,0.004,0.001,0.003,"Slider"
683004,"Jack Leiter","SL",384,0.004,0,0.003,"Slider"
683409,"Angel Chivilli","SL",138,0.004,0,0.003,"Slider"
686799,"Jack Kochanowicz","SL",155,0.004,0.001,0.003,"Slider"
687792,"DJ Herz","SL",131,0.004,0,0.004,"Slider"
687888,"Brandon Walter","FC",161,0.004,0,0.003,"Cutter"
689225,"Beau Brieske","CH",300,0.004,0,0.003,"Changeup"
689266,"Dylan Dodd","FC",172,0.004,0,0.004,"Cutter"
690990,"Cade Horton","CH",107,0.004,0,0.004,"Changeup"
691587,"Eury Pérez","SL",247,0.004,0,0.003,"Slider"
693312,"Kyle Nicolas","CU",118,0.004,0.002,0.002,"Curveball"
693855,"Ian Seymour","CH",164,0.004,0,0.003,"Changeup"
694477,"Chad Patrick","FC",438,0.004,0,0.004,"Cutter"
694973,"Paul Skenes","CU",124,0.004,0,0.003,"Curveball"
694973,"Paul Skenes","FS",524,0.004,0.001,0.003,"Splitter"
694973,"Paul Skenes","ST",292,0.004,0,0.004,"Sweeper"
700363,"AJ Smith-Shawver","FS",132,0.004,0.001,0.004,"Splitter"
701487,"Pierson Ohl","CH",122,0.004,0.001,0.004,"Changeup"
701581,"David Festa","CH",269,0.004,0,0.004,"Changeup"
702352,"Spencer Bivens","CH",145,0.004,0.001,0.003,"Changeup"
805673,"Zebby Matthews","FC",157,0.004,0,0.003,"Cutter"
434378,"Justin Verlander","CH",209,0.005,0,0.004,"Changeup"
472610,"Luis García","FS",213,0.005,0.001,0.004,"Splitter"
544150,"Albert Suárez","FC",217,0.005,0,0.005,"Cutter"
570632,"José Ureña","CH",310,0.005,0,0.005,"Changeup"
592332,"Kevin Gausman","FS",1213,0.005,0,0.004,"Splitter"
592454,"Tommy Kahnle","CH",789,0.005,0.001,0.004,"Changeup"
592662,"Robbie Ray","CH",167,0.005,0,0.005,"Changeup"
592773,"Ryne Stanek","FS",174,0.005,0.001,0.004,"Splitter"
592836,"Taijuan Walker","SL",118,0.005,0.001,0.004,"Slider"
600917,"José Leclerc","CH",100,0.005,0,0.005,"Changeup"
605280,"Clay Holmes","SL",267,0.005,0.001,0.004,"Slider"
605347,"Jorge López","KC",109,0.005,0.001,0.004,"Knuckle-Curve"
607536,"Kyle Freeland","FC",472,0.005,0,0.004,"Cutter"
621112,"Paul Blackburn","CH",230,0.005,0,0.004,"Changeup"
621242,"Edwin Díaz","SL",438,0.005,0.001,0.004,"Slider"
622065,"Alex Young","CH",117,0.005,0.001,0.004,"Changeup"
623211,"Huascar Brazobán","CH",367,0.005,0.001,0.004,"Changeup"
640448,"Kyle Finnegan","FS",369,0.005,0.001,0.004,"Splitter"
640451,"Hunter Harvey","FS",139,0.005,0.001,0.005,"Splitter"
641656,"Ian Hamilton","SL",435,0.005,0,0.004,"Slider"
641672,"Thomas Hatch","CH",101,0.005,0.001,0.004,"Changeup"
641745,"Brad Keller","CH",102,0.005,0.001,0.004,"Changeup"
641755,"Tyler Kinley","SL",815,0.005,0.001,0.004,"Slider"
641816,"Tyler Mahle","FS",255,0.005,0.001,0.004,"Splitter"
641927,"Bailey Ober","SL",478,0.005,0,0.004,"Slider"
650633,"Michael King","CH",607,0.005,0.001,0.005,"Changeup"
650893,"Génesis Cabrera","FC",319,0.005,0.001,0.004,"Cutter"
650911,"Cristopher Sánchez","SL",540,0.005,0.001,0.004,"Slider"
656557,"Tanner Houck","SL",126,0.005,0.001,0.005,"Slider"
657024,"Erik Swanson","FS",238,0.005,0.001,0.004,"Splitter"
663158,"Robert Suarez","CH",226,0.005,0,0.004,"Changeup"
663554,"Casey Mize","FS",505,0.005,0.001,0.004,"Splitter"
663567,"Peter Lambert","CH",188,0.005,0.001,0.004,"Changeup"
663704,"James McArthur","SL",127,0.005,0.001,0.004,"Slider"
663855,"Jordan Hicks","FS",212,0.005,0.001,0.004,"Splitter"
663969,"Tyler Phillips","FS",104,0.005,0.001,0.004,"Splitter"
663978,"Chris Paddack","SL",135,0.005,0.001,0.004,"Slider"
664076,"Garrett Cleavinger","FC",136,0.005,0.001,0.005,"Cutter"
664199,"Taylor Clarke","CH",107,0.005,0.001,0.005,"Changeup"
664294,"Dauri Moreta","SL",180,0.005,0.001,0.004,"Slider"
665795,"Edward Cabrera","SL",244,0.005,0.001,0.004,"Slider"
666159,"Matt Manning","ST",187,0.005,0,0.004,"Sweeper"
666277,"George Soriano","CH",193,0.005,0.001,0.004,"Changeup"
666745,"Jhony Brito","CH",203,0.005,0,0.004,"Changeup"
666818,"Luis Frías","FC",136,0.005,0,0.004,"Cutter"
667297,"Tommy Nance","SL",133,0.005,0.001,0.004,"Slider"
668674,"Lucas Erceg","CH",218,0.005,0.001,0.004,"Changeup"
669194,"Ryne Nelson","CH",175,0.005,0,0.004,"Changeup"
669203,"Corbin Burnes","CH",232,0.005,0.001,0.005,"Changeup"
669276,"Dylan Lee","SL",580,0.005,0,0.004,"Slider"
669371,"Cole Henry","ST",111,0.005,0,0.005,"Sweeper"
669674,"Sam Long","SL",208,0.005,0.001,0.005,"Slider"
670280,"David Bednar","FS",308,0.005,0.001,0.004,"Splitter"
671737,"Taj Bradley","CU",192,0.005,0,0.005,"Curveball"
672456,"Keider Montero","CH",167,0.005,0.001,0.005,"Changeup"
673380,"Dedniel Núñez","SL",164,0.005,0.001,0.004,"Slider"
674370,"Osvaldo Bido","CH",154,0.005,0,0.005,"Changeup"
676617,"Riley O'Brien","SL",117,0.005,0.001,0.004,"Slider"
676979,"Garrett Crochet","FC",822,0.005,0.001,0.004,"Cutter"
677952,"Braxton Ashcraft","SL",201,0.005,0.001,0.005,"Slider"
677958,"Kumar Rocker","FC",150,0.005,0.001,0.004,"Cutter"
678692,"Ronny Henriquez","SL",174,0.005,0,0.004,"Slider"
679525,"Alec Marsh","CH",178,0.005,0,0.005,"Changeup"
680573,"Simeon Woods Richardson","CU",159,0.005,0.002,0.003,"Curveball"
680686,"Josiah Gray","SL",104,0.005,0,0.005,"Slider"
680730,"Mitchell Parker","FS",389,0.005,0,0.005,"Splitter"
680767,"Victor Vodnik","CH",202,0.005,0.001,0.004,"Changeup"
681190,"Randy Vásquez","CH",170,0.005,0,0.005,"Changeup"
682120,"Tim Herrin","SL",202,0.005,0.001,0.004,"Slider"
682847,"Luis L. Ortiz","CH",142,0.005,0.001,0.004,"Changeup"
683409,"Angel Chivilli","CH",310,0.005,0.001,0.004,"Changeup"
685801,"Hunter Bigge","SL",100,0.005,0.001,0.003,"Slider"
686613,"Hunter Brown","CH",322,0.005,0,0.004,"Changeup"
686799,"Jack Kochanowicz","CH",160,0.005,0.001,0.005,"Changeup"
687134,"Bradley Blalock","FS",116,0.005,0,0.004,"Splitter"
694462,"Hurston Waldrep","FS",154,0.005,0.001,0.004,"Splitter"
694813,"Gavin Stone","CH",327,0.005,0,0.004,"Changeup"
694973,"Paul Skenes","CH",223,0.005,0.001,0.005,"Changeup"
694973,"Paul Skenes","SL",123,0.005,0.001,0.004,"Slider"
695505,"Chase Burns","SL",133,0.005,0.001,0.004,"Slider"
805673,"Zebby Matthews","SL",272,0.005,0.001,0.004,"Slider"
570632,"José Ureña","SL",405,0.006,0,0.005,"Slider"
592662,"Robbie Ray","SL",434,0.006,0.001,0.006,"Slider"
596133,"Luke Weaver","CH",402,0.006,0.001,0.005,"Changeup"
621366,"Ryan Borucki","SL",258,0.006,0.001,0.005,"Slider"
622663,"Luis Severino","CH",222,0.006,0,0.005,"Changeup"
623211,"Huascar Brazobán","FC",175,0.006,0.001,0.005,"Cutter"
630023,"Yonny Chirinos","FS",122,0.006,0.001,0.006,"Splitter"
641154,"Pablo López","CH",559,0.006,0.001,0.005,"Changeup"
641329,"Bryan Baker","CH",163,0.006,0.001,0.005,"Changeup"
645261,"Sandy Alcantara","CH",504,0.006,0.001,0.005,"Changeup"
656271,"Brock Burke","SL",227,0.006,0.001,0.006,"Slider"
656546,"Jeff Hoffman","FS",234,0.006,0,0.005,"Splitter"
656578,"Andre Jackson","CH",102,0.006,0.001,0.005,"Changeup"
663738,"Daniel Lynch IV","CH",168,0.006,0.001,0.005,"Changeup"
664062,"Tony Gonsolin","FS",146,0.006,0.001,0.005,"Splitter"
669022,"MacKenzie Gore","SL",254,0.006,0.001,0.004,"Slider"
669854,"Ronel Blanco","SL",569,0.006,0,0.005,"Slider"
676272,"Bobby Miller","CH",159,0.006,0,0.006,"Changeup"
676979,"Garrett Crochet","CH",103,0.006,0,0.005,"Changeup"
681347,"Mike Burrows","CH",204,0.006,0.001,0.006,"Changeup"
682254,"Mason Montgomery","SL",174,0.006,0.001,0.006,"Slider"
682610,"Roddery Muñoz","FC",161,0.006,0.001,0.005,"Cutter"
683004,"Jack Leiter","CH",187,0.006,0.001,0.005,"Changeup"
687064,"Brandon Young","FS",100,0.006,0.001,0.005,"Splitter"
695549,"Jackson Jobe","SL",114,0.006,0,0.005,"Slider"
806185,"Hayden Birdsong","SL",242,0.006,0.001,0.005,"Slider"
592094,"Jason Adam","CH",361,0.007,0.001,0.006,"Changeup"
605280,"Clay Holmes","CH",204,0.007,0.001,0.006,"Changeup"
643377,"Griffin Jax","CH",270,0.007,0.001,0.006,"Changeup"
663738,"Daniel Lynch IV","SL",214,0.007,0.001,0.005,"Slider"
667755,"José Soriano","FS",213,0.007,0.002,0.005,"Splitter"
667755,"José Soriano","SL",120,0.007,0.001,0.005,"Slider"
671737,"Taj Bradley","FS",477,0.007,0.001,0.007,"Splitter"
672578,"Carlos Hernández","FS",120,0.007,0,0.007,"Splitter"
679885,"Justin Martinez","FS",168,0.007,0.001,0.006,"Splitter"
689017,"Landon Knack","CH",166,0.007,0.001,0.006,"Changeup"
676974,"Max Meyer","CH",132,0.008,0.001,0.007,"Changeup"
607067,"Colin Rea","FS",132,0.009,0.001,0.009,"Splitter"
621237,"José Alvarado","FC",321,0.009,0.001,0.008,"Cutter"
666129,"Braxton Garrett","SL",176,0.009,0.001,0.008,"Slider"
677053,"Andrew Nardi","SL",218,0.01,0.001,0.009,"Slider"
608344,"Cole Irvin","CU",178,0.011,0.001,0.01,"Curveball"
